arm,seed,t,correct,spread,zy_c,m_med,m_p05,m_min,M_mean,M_med,ce,shift,zc_norm,n1,n2,n3,nb3,trace_m_med,trace_correct,rank2,old_c,acc_old
SA_abab,6,14,1200,6.73734604521066,14.404697412329153,8.895068150095238,7.712585514477693,6.9894238512505895,0.0022953485582188557,0.0019584443215061344,0.00026134293657946385,0.4272533114998614,764.0170256742506,186.1589982937408,106.04137265162015,59.042950514371256,0.02215895352210391,8.895059585571289,1200,0.5552460551261902,6.228633781116504,0.10249999910593033
SA_abab,6,15,1200,7.211622106181895,15.266559053020996,9.081266028007967,7.831869051387063,7.018067894428987,0.0019214649893881447,0.0016222422511563274,0.00021725918777972046,0.33845836194736845,818.2398627373051,190.8934978451587,107.48368391135625,59.460234976644756,0.021577583517527893,9.081214904785156,1200,0.5478180050849915,6.625908902104759,0.10249999910593033
SA_abab,6,16,1200,6.799261321490485,14.526429283420804,8.943931315565234,7.7084767844266215,6.868783532189346,0.0022135735678870485,0.0018396605010063461,0.0002519672789472052,0.44311227028463646,770.84149195809,195.43950934496087,108.9710255721151,59.94044938533861,0.021703967187230458,8.943933486938477,1200,0.5617455840110779,6.396868662445199,0.10249999910593033
SA_abab,6,17,1200,7.1756596635067025,15.211516434969017,9.048550685498439,7.803820939131352,6.861459690099535,0.0019443812739515706,0.0016413963975687223,0.0002203713029116129,0.30181066823665864,813.5183738309252,200.07728411766274,110.51161866260705,60.46870744217978,0.021336853437460352,9.048588752746582,1200,0.5496749877929688,6.600059815028307,0.10249999910593033
SA_abab,6,18,1200,6.8090482766012475,14.561228852201797,8.990028407424376,7.713277373573391,6.819887076548703,0.0021404313633748913,0.0017280907816944885,0.0002427814746965798,0.419618844488443,772.2797253753367,204.31655819421815,111.89093899153073,60.846731585745594,0.022015363756830733,8.99003791809082,1200,0.5775301456451416,6.423124166006068,0.10249999910593033
SA_abab,6,19,1200,7.254827876049019,15.31128028361342,9.095956057037842,7.787149664864093,6.786346124599945,0.0018938796231040723,0.0015973210073737406,0.0002141433762659595,0.29634656203392673,822.9961168818253,208.47149301286458,113.28460650438922,61.3211300292628,0.021644603885612724,9.095973014831543,1200,0.5598885416984558,6.844886614982132,0.10249999910593033
SA_abab,6,20,1200,6.891770211017797,14.703960910665328,9.031545822020924,7.73323041324983,6.969697842412282,0.002088425531424019,0.0017021249786641729,0.00023667833951053282,0.40054433949473045,782.1445979684358,212.64906913174866,114.73466741308998,61.792518248330396,0.02246909204962237,9.031545639038086,1200,0.572887659072876,6.51441130640433,0.10249999910593033
SA_abab,6,21,1200,7.343204918101195,15.422100707759487,9.099901114733061,7.791454906464373,6.72119186714416,0.0019005904263157557,0.0015286311581627933,0.0002150697198762319,0.27863246000571734,833.8678202618315,216.64577234567352,116.13943984396644,62.299864803667774,0.021270801977105284,9.099889755249023,1200,0.5710306167602539,7.039166561022769,0.10249999910593033
SA_abab,6,22,1200,6.958126398635314,14.797826406364733,9.055805470228004,7.735722783864097,6.975355705552204,0.002036509692125875,0.0016547667759319175,0.00023041864389233198,0.36440545190897006,790.1217447998979,220.36932812617005,117.3541677635132,62.609604544444345,0.0222898717101658,9.055798530578613,1200,0.5803157091140747,6.656887008528143,0.10249999910593033
SA_abab,6,23,1200,7.353957603812548,15.450226184568983,9.058384409119741,7.768251509709628,6.876864182686357,0.001868634883065307,0.0015649977937168542,0.00021118541621269684,0.26726289197336617,835.1024427113583,224.02037791536398,118.59476515435792,62.98384739569309,0.022030964932722403,9.058391571044922,1200,0.5803157091140747,7.081517359000453,0.10249999910593033
SA_abab,6,24,1200,6.922375969143511,14.757177516702656,9.02869512326466,7.7708337740518445,6.9200181038218656,0.0020372686432183844,0.0016637957684124878,0.0002302251873618693,0.36141724120206525,786.3096848096251,227.54473454157312,119.840928825829,63.336942628321296,0.023198121489953708,9.028703689575195,1200,0.5896007418632507,6.641159371937004,0.10249999910593033
SA_abab,6,25,1200,7.375383736787041,15.525049326243087,9.108710273057634,7.7856685187685395,6.931523621322758,0.0018270383382189511,0.001507739000301495,0.0002061313721516069,0.2570612219746649,837.9315776067667,230.93885477471062,121.047049700792,63.71510893118247,0.022450554488871885,9.10871696472168,1200,0.5886722207069397,7.113995050828184,0.10249999910593033
SA_abab,6,26,1200,6.97334880804162,14.846634182590421,9.022719849894642,7.766199071251184,6.841492720317055,0.0020218272873774867,0.001626573832450214,0.00022894716111106783,0.38418554022104884,792.2648338506979,234.5158759739648,122.3688233889827,64.09337741436175,0.0246091582229718,9.02271556854248,1200,0.582172691822052,6.688752311328752,0.10249999910593033
SA_abab,6,27,1200,7.439214813951126,15.622784539369732,9.150221997337834,7.790702033804538,7.129685110095565,0.001801382886905249,0.0014934982964630707,0.00020367635265908894,0.2574550074866233,845.0283960242339,237.63601174518658,123.4774095749118,64.4082260538439,0.02302605703054808,9.150217056274414,1200,0.5756731629371643,7.226176878563701,0.10249999910593033
SA_abab,6,28,1200,7.001159837398262,14.886468484195218,9.115477317252033,7.766856598867127,6.815348324163772,0.0019733289431854047,0.0015713117021160493,0.00022289269049974054,0.3632382628268995,795.4719721109735,240.90319694107487,124.80893116950946,64.88522728733858,0.0246435193171761,9.115479469299316,1200,0.5896007418632507,6.757776948114322,0.10249999910593033
SA_abab,6,29,1200,7.48110093954891,15.698890785913944,9.171195389128727,7.795861688326932,7.049453643585413,0.0017671519049948822,0.0014414352876270398,0.00019935882232890046,0.2683100901255449,851.124862017505,244.0734176642846,125.96366654531835,65.23365753746344,0.023706700842683295,9.171186447143555,1200,0.5840296745300293,7.280110368399164,0.10249999910593033
SA_abab,6,30,1200,7.0745495114673655,15.036013007899298,9.114704566651003,7.771612351485548,6.838539326992979,0.0019052376995303815,0.0015277438142913252,0.00021512674917136665,0.33253533667767393,803.8319115972116,247.48528209135472,127.23054901596626,65.58898352525127,0.02483350383512578,9.114713668823242,1200,0.5886722207069397,6.854412256683143,0.10249999910593033
SA_abab,6,31,1200,7.552967218051014,15.822050810186303,9.169562399101874,7.795424263078671,7.0075287932281976,0.0017204302018240126,0.0014207277588443382,0.00019394369074142998,0.22437565786659475,859.7150387865107,250.50614969562753,128.32883070216621,65.85957815532566,0.02351531251931907,9.169522285461426,1200,0.5840296745300293,7.3337759648907115,0.10249999910593033
SA_abab,6,32,1200,7.1245844774758265,15.09876040320431,9.168377336721422,7.773179356085713,6.691861877230712,0.0018911294780666577,0.0015309789779193474,0.0002133614195710874,0.3130913182778689,809.7604885888142,253.6596253258724,129.53537219256987,66.21112455100686,0.02484242055181922,9.168360710144043,1200,0.5905292630195618,6.9347536115546005,0.10249999910593033
SA_abab,6,33,1200,7.587751744860913,15.856159493795483,9.216983401439407,7.7946582858378095,7.174349847882837,0.001698217999543004,0.001397967672388231,0.00019145568119499152,0.22891993990977705,863.239739365914,256.4558803804673,130.59821761789183,66.51148595448065,0.023015327715732066,9.216995239257812,1200,0.5775301456451416,7.415674225106215,0.10249999910593033
SA_abab,6,34,1200,7.191512086007864,15.20560789802635,9.122909513826194,7.788438624282728,6.941227737471774,0.0018812868867741867,0.0015502015243682996,0.00021230943994959603,0.32240544180946556,817.6363306989615,259.5558801046414,131.7715218704459,66.7710516061543,0.025000582211961976,9.12293815612793,1200,0.5905292630195618,6.983556083551391,0.10249999910593033
SA_abab,6,35,1200,7.59144338725853,15.836812593599875,9.219427201689312,7.825580643646658,6.974391404638155,0.0017250071697786549,0.0014286084104966116,0.00019457766964016431,0.21245506501312425,863.7077051387918,262.2198567661827,132.7835463885524,66.99283693528218,0.02363405976357763,9.219442367553711,1200,0.5979572534561157,7.479982619508369,0.10249999910593033
SA_abab,6,36,1200,7.193713921228181,15.240089498997811,9.182408263722841,7.8024461325396945,6.839913228752456,0.0018154477096832245,0.0014553535708657836,0.00020396042047842497,0.26976460842622874,817.44025726345,265.1429435169468,133.90830620785175,67.301749109806,0.024973305481907817,9.182411193847656,1200,0.5961002707481384,7.0486837419693655,0.10249999910593033
SA_abab,6,37,1200,7.6310758562141405,15.904081301108345,9.239083191999224,7.829741035065276,6.9950222963038495,0.0016663336833438432,0.0013421148632787436,0.00018736048631624888,0.19975840469426148,868.202803032046,268.01699981786476,134.84022365258787,67.41105620530941,0.023528310486766832,9.239084243774414,1200,0.5849581956863403,7.514830218911006,0.10249999910593033
SA_abab,6,38,1200,7.249495094171883,15.327747558401116,9.167032650487908,7.803367169930848,6.870414510752619,0.0018354520062746499,0.0014887082461453567,0.00020721055800780884,0.28319017851812983,824.3992968642966,270.89899862445736,135.93936298581463,67.67754497776302,0.0251809888374086,9.167023658752441,1200,0.5998142957687378,7.1521579328354,0.10249999910593033
SA_abab,6,39,1200,7.664692722493143,15.94763246574669,9.161458608602885,7.859886684947159,6.751143145319828,0.0016950617630408246,0.0014098730844894552,0.00019088801051633705,0.216935801922629,871.9461951298972,273.5402925557045,136.93348947992814,67.89678531403858,0.023920497475531186,9.161454200744629,1200,0.5896007418632507,7.594263316482603,0.10249999910593033
SA_abab,6,40,1200,7.277759438528662,15.376179979548674,9.142073964112098,7.812620158803238,7.038359723544355,0.001808570023375952,0.0015002676442620428,0.00020337354186812342,0.29135597115311723,828.0671969339814,276.3323097551671,138.00310859431664,68.13289152341628,0.02607159246698845,9.14205551147461,1200,0.5840296745300293,7.179597149883794,0.10249999910593033
SA_abab,6,41,1200,7.711205396925874,15.998960215041299,9.194775184803484,7.8755236672804045,6.772256690184724,0.0016877538997574937,0.0014197370676005546,0.00018973377323818242,0.20153857161027697,878.0908323503946,279.1088755818049,139.13212566411278,68.45366842217015,0.025050874953138274,9.194756507873535,1200,0.5988857746124268,7.598016582264055,0.10249999910593033
SA_abab,6,42,1200,7.33484063195169,15.438035759760334,9.224134231226742,7.878014737738562,7.023482685828528,0.0017550781703131648,0.0013587076703111614,0.00019674565572200335,0.28989998103316234,834.700825514315,281.61615891751023,140.01287380258833,68.483691715542,0.026778986367700992,9.224138259887695,1200,0.5970287919044495,7.252711630000256,0.10249999910593033
SA_abab,6,43,1200,7.683004260234364,15.965673072990699,9.224676438280776,7.853143913263765,6.655405153634973,0.0016996018927373905,0.0014006802292331263,0.00019142648700190245,0.21677405205638084,874.542591948856,284.2190615912571,141.09871024343062,68.81038078757142,0.02576183307827553,9.224674224853516,1200,0.5970287919044495,7.643479946775961,0.10249999910593033
SA_abab,6,44,1200,7.350091649110591,15.466749179071964,9.207361490434735,7.801316106081188,6.955372784995202,0.001801354117185837,0.0014160466483225968,0.0002030684972743398,0.29805561959595284,836.4960063544033,286.67765394768594,141.96389325099113,68.83518351189275,0.02729956712407209,9.207365036010742,1200,0.6155988574028015,7.392821811577496,0.10249999910593033
SA_abab,6,45,1200,7.735101170945505,16.03647745275512,9.259452055172499,7.826886978722764,6.678989727557036,0.0016696613570360698,0.0013829122679681078,0.00018786248284352424,0.25038482406972734,880.6592639361152,289.20988349849966,143.04377601326297,69.17504176697553,0.02587327351160912,9.2594575881958,1200,0.5803157091140747,7.756914314930865,0.10249999910593033
SA_abab,6,46,1200,7.408466119361106,15.562934260931186,9.250186181101881,7.840396240668152,6.7468976210816205,0.0017541345985358956,0.0013345698277988857,0.00019752232051287164,0.31515457573601924,842.8711950070169,291.86691478473915,144.19932028479298,69.51442722347645,0.02784987386006365,9.250168800354004,1200,0.5951717495918274,7.380658146680944,0.10249999910593033
SA_abab,6,47,1200,7.7876580514475116,16.162022689379864,9.287434988314393,7.860097624371943,6.618421740720544,0.0016219947802748385,0.001352243547823989,0.00018211517911703438,0.2235632063553074,887.0628736336366,294.5261437184956,145.2739625183521,69.7842819230298,0.0267850713512589,9.287445068359375,1200,0.5951717495918274,7.802018905668711,0.10249999910593033
SA_abab,6,48,1200,7.502498328111991,15.711433099121436,9.273253809533383,7.82554552126845,7.0058956764944895,0.0016975452106407069,0.0013969161182869352,0.0001905158120061147,0.31296345711666895,853.9737049347506,296.9911239275324,146.23590817417409,69.94733236358678,0.029024945750740074,9.273275375366211,1200,0.5775301456451416,7.488749670323588,0.10249999910593033
SA_abab,6,49,1200,7.806414030356497,16.17120997071719,9.262284840626542,7.811319274328374,6.6020704780290576,0.0016521707622573452,0.0013078994512069526,0.0001862951403755497,0.22864133478760784,889.2716810127363,299.2804519294652,147.10678913255794,70.08875052294901,0.027406826378596563,9.262275695800781,1200,0.6137418746948242,7.861457915164643,0.10249999910593033
SA_abab,6,50,1200,7.515628191268443,15.732461701642988,9.325176215377198,7.840579607125837,6.915306140278869,0.0016733320261381498,0.0013272051854656853,0.000187840392514839,0.2717270713280195,855.4353195975273,301.56569351056766,148.01829223305464,70.22344645285284,0.029032565354606042,9.32520866394043,1200,0.5942432880401611,7.544275180231638,0.10249999910593033
SA_abab,7,1,1200,5.424174314585653,11.963895062363717,8.05832652225576,6.8954975012830735,5.3330990191476335,0.006101516086828775,0.004741541426431671,0.0007596513239495498,-0.035362241054377866,619.1966470273346,76.1244440068058,67.95349881800283,37.6840158678428,0.06372390248074337,8.058332443237305,1200,0.10433980077505112,-0.06747661248042007,0.09750000387430191
SA_abab,7,2,1200,6.000066273027599,12.779311270048018,8.183954982012487,7.037052110968661,5.766619538485769,0.005261656215831785,0.004166429310002818,0.0006506675666783822,-0.04868859453335125,683.4531601073618,103.43573328805952,81.57527389487345,49.00731946355703,0.06050249331144356,8.1839599609375,1200,0.24930748343467712,3.027472726749916,0.09750000387430191
SA_abab,7,3,1200,6.427137439309736,13.856963303270309,8.579929278988345,7.421966513483491,6.119128232597693,0.0032533095630769547,0.00261410473812146,0.0003834627903625874,0.06921358113274939,733.8537407248749,116.45257573239545,85.0192152801474,50.532677430259824,0.0697443601737456,8.57995319366455,1200,0.36657434701919556,4.186201261247445,0.09750000387430191
SA_abab,7,4,1200,6.2787811917631355,13.46228664466756,8.513137183264856,7.358044464453744,6.282607110577256,0.003527964398494166,0.002898451493585573,0.00041704969530084404,-0.00952585396568394,714.0237576629288,127.11287526763846,89.20621547600993,53.315912331775905,0.06608096287606789,8.513137817382812,1200,0.4321329593658447,4.817305142828192,0.09750000387430191
