seed,unit,switch,t0,t1,p_hat,pre_max,x,r,w_norm,b,v,utility_raw,utility_nmse,eval_nmse,y_var,end_strict_dead,end_dead_0_05,utility_group,p_bin,margin_bin,utility_cell_group
8,57,480000,480001,490000,0.4375,3.0417619198560715,0.0767269107046646,3.3371143713420213,3.3379963071045684,-0.2559375464916229,1.1640198230743408,0.19916779828593872,0.586056969668969,6.692296758551754,0.33984375000000006,0,0,high,high,high,mid
8,58,480000,480001,490000,0.0625,0.38600365817546844,-0.9880455174143878,3.9592124944903984,4.080636901393158,-1.0235446691513062,1.1949669122695923,0.009137150627084102,0.026886328281994595,6.692296758551754,0.33984375000000006,0,0,mid,low,low,high
8,60,480000,480001,490000,0.15625,0.9633954614400864,-0.24425234806594287,2.4637407782901817,2.4758186185877262,-0.5676698684692383,1.0666416883468628,-0.1614518290690899,-0.4750766464561725,6.692296758551754,0.33984375000000006,0,0,low,mid,mid,low
8,64,480000,480001,490000,0.1875,2.1189170468132943,-0.9979515481655001,3.9058465936168147,4.031320491520613,0.004303441848605871,-1.728161334991455,0.6898043520108466,2.029769127756054,6.692296758551754,0.33984375000000006,0,0,high,mid,high,high
8,65,480000,480001,490000,0.15625,1.4937151009216905,-0.22281957313584122,3.2953139852523012,3.3028386008964836,-0.9316092729568481,1.284343957901001,-0.4075813748191369,-1.199319907513782,6.692296758551754,0.33984375000000006,0,0,low,mid,mid,low
8,70,480000,480001,490000,0.09375,1.132282793521881,-0.4522453280570585,3.6281395148610214,3.6562169213608486,-0.8165823817253113,1.311964988708496,-0.15160793569556535,-0.4461107073340773,6.692296758551754,0.33984375000000006,0,1,low,low,mid,low
8,72,480000,480001,490000,0.0625,0.41977518796920776,-0.23553386333561127,2.1528734747309874,2.1657193721666883,-0.7474708557128906,0.744790256023407,-0.012825595974479898,-0.03773968470651556,6.692296758551754,0.33984375000000006,0,0,mid,low,low,mid
8,79,480000,480001,490000,0.1875,2.179633542895317,0.05273864712847698,3.8200356304837566,3.820399662740323,-1.1535321474075317,1.018728494644165,-0.046195727066137504,-0.13593225435553102,6.692296758551754,0.33984375000000006,0,0,low,mid,high,low
8,82,480000,480001,490000,0.15625,0.3598588556051254,0.008186971794829578,1.481285396240735,1.4813080205086453,-0.34921061992645264,0.2545504570007324,0.00830482093272728,0.024437174238829695,6.692296758551754,0.33984375000000006,0,0,mid,mid,low,high
8,88,480000,480001,490000,0.125,0.6943896263837814,-0.2274133469210004,2.1378279956246145,2.1498896179185962,-0.5098123550415039,1.092031717300415,-0.1403422683800037,-0.41296115753196483,6.692296758551754,0.33984375000000006,0,1,low,low,low,low
8,91,480000,480001,490000,0.0625,0.3033314496278763,-0.5120043384656559,2.5527478423943792,2.603587906996192,-0.5644806623458862,-1.418393850326538,0.010576692744192654,0.0311222223277393,6.692296758551754,0.33984375000000006,1,1,mid,low,low,high
8,93,480000,480001,490000,0.09375,0.5559665560722351,-0.3293446748986054,2.4737531619841984,2.4955806180748574,-0.8993138670921326,-1.5057700872421265,-0.10647522092908912,-0.31330639721663,6.692296758551754,0.33984375000000006,1,1,low,low,low,low
8,97,480000,480001,490000,0.15625,1.3064749240875244,-0.49308397346082455,3.2301394707421247,3.267557620812543,-0.7423508763313293,-1.63655686378479,0.2547283529858276,0.7495454984410558,6.692296758551754,0.33984375000000006,0,0,high,mid,mid,high
8,99,480000,480001,490000,0.53125,2.3105436339974403,0.2170546091083098,2.4243225061137177,2.434019785660063,-0.3720957040786743,0.7033444046974182,-0.42791340790281346,-1.2591474991163245,6.692296758551754,0.33984375000000006,0,0,low,high,high,low
8,1,490000,490001,500000,0.15625,0.33726197481155396,-0.07144588322772127,1.3893839147523894,1.3912196723748784,-0.1974012702703476,0.4314713776111603,0.02010456226365165,0.023938455532534056,3.4432755619202364,0.83984375,0,0,mid,mid,low,mid
8,2,490000,490001,500000,0.0625,0.13897312432527542,-0.49982290578277133,2.8093588182263907,2.8534750580111115,-0.7495073080062866,1.3740171194076538,-0.00843759580123516,-0.010046625698214889,3.4432755619202364,0.83984375,1,1,mid,low,low,mid
8,12,490000,490001,500000,0.3125,1.9616303890943527,0.13413184935416,2.4973083474830844,2.5009079022266816,-0.5925334692001343,1.6248961687088013,-0.8732154297355712,-1.039735581452587,3.4432755619202364,0.83984375,0,0,low,high,mid,low
8,13,490000,490001,500000,0.1875,2.0253445357084274,-0.13553087375079853,3.1250170150966214,3.1279545972381144,-0.7130649089813232,-1.6392593383789062,0.8219029735717771,0.9786379592296509,3.4432755619202364,0.83984375,0,0,high,mid,high,high
8,16,490000,490001,500000,0.25,0.8927499316632748,-0.10142262835311017,2.5868988081775997,2.588886245722809,-0.68022620677948,-0.41569122672080994,0.02919443675581245,0.03476174795110692,3.4432755619202364,0.83984375,0,0,mid,high,mid,high
8,17,490000,490001,500000,0.15625,0.9915071725845337,-0.2905425778943055,2.6194612976432894,2.635525086092055,-0.5439435243606567,1.441950798034668,-0.21110345905133804,-0.25136039775415137,3.4432755619202364,0.83984375,1,1,low,mid,mid,low
8,20,490000,490001,500000,0.0625,0.3243151605129242,-0.40475564489864224,2.0040392741406396,2.044504963157453,-0.40591251850128174,0.9895606637001038,-0.02491950786965493,-0.02967160006805424,3.4432755619202364,0.83984375,1,1,low,low,low,low
8,21,490000,490001,500000,0.1875,0.9700062535703182,-0.16745328861044578,1.8557960544177776,1.8633356110639447,-0.20055747032165527,-1.0053348541259766,-0.028615195105495247,-0.03407204626514783,3.4432755619202364,0.83984375,1,1,low,mid,mid,low
8,24,490000,490001,500000,0.28125,1.5292645543813705,-0.16412420307121256,2.6318401921530334,2.6369527017119356,-0.33087167143821716,-1.1238454580307007,0.04214933796365406,0.0501871186916067,3.4432755619202364,0.83984375,0,0,high,high,mid,high
8,29,490000,490001,500000,0.25,0.8773242831230164,-0.19281272265619098,2.3070913707900376,2.31513441061031,-0.227480947971344,-0.45179274678230286,8.034095861808588e-05,9.566179258711621e-05,3.4432755619202364,0.83984375,0,0,mid,high,mid,high
8,32,490000,490001,500000,0.0625,0.1356911063194275,-0.5069896053400863,2.9570582894907074,3.0002053575328147,-0.7706772089004517,-0.7313005328178406,0.0048755121535873636,0.005805260982876117,3.4432755619202364,0.83984375,0,0,mid,low,low,high
8,40,490000,490001,500000,0.34375,2.8130242079496384,-0.6202052263891716,4.016121303980429,4.063727949940289,0.5066513419151306,1.0177431106567383,0.7633493702110291,0.9089183198791788,3.4432755619202364,0.83984375,0,0,high,high,high,mid
8,47,490000,490001,500000,0.34375,0.8717904090881348,-0.04534779301956511,1.6752773868568926,1.675891030242063,-0.2091725915670395,0.4958949685096741,-0.0059022824297252224,-0.007027833962835614,3.4432755619202364,0.83984375,0,0,mid,high,mid,mid
8,52,490000,490001,500000,0.15625,1.316790908575058,-0.32662372677551604,4.152827812886203,4.1656526382277645,-1.1824861764907837,1.423640251159668,0.00322478452213011,0.0038397434310014334,3.4432755619202364,0.83984375,0,0,mid,mid,mid,mid
8,53,490000,490001,500000,0.0625,0.30079450085759163,-0.5073485946412761,2.08875613528083,2.1494894252258576,-0.281823992729187,1.3575654029846191,-0.06526732117109987,-0.07771364753396078,3.4432755619202364,0.83984375,1,1,low,low,low,low
8,57,490000,490001,500000,0.25,2.088495790027082,-0.211113342452283,3.3554613299985214,3.3620960100028108,-0.44100791215896606,1.2443771362304688,-0.23513466437604355,-0.2799742980477542,3.4432755619202364,0.83984375,0,0,low,high,high,low
8,58,490000,490001,500000,0.0625,0.6137544363737106,-0.8880070991592866,4.026020371757526,4.122789909995888,-0.9421222805976868,1.2548141479492188,0.0032999980192653447,0.003929299967125248,3.4432755619202364,0.83984375,0,0,mid,low,low,high
8,60,490000,490001,500000,0.0625,0.5614537633955479,-0.35760287225290854,2.4428129618920975,2.468848918227191,-0.6242745518684387,1.0706465244293213,-0.06678746990465938,-0.07952368509578046,3.4432755619202364,0.83984375,1,1,low,low,low,low
8,62,490000,490001,500000,0.09375,0.505392923951149,-0.14620841261648743,2.7112221663194904,2.7151616038574913,-1.0326001644134521,0.8422991633415222,-0.13169221022208516,-0.1568056084504828,3.4432755619202364,0.83984375,1,1,low,low,low,low
8,64,490000,490001,500000,0.21875,2.7558586299419403,-0.5812936596674543,3.9514613546412707,3.9939891281766164,-0.03191431239247322,-1.5772967338562012,1.0142367218862032,1.2076493060598512,3.4432755619202364,0.83984375,0,0,high,high,high,high
8,65,490000,490001,500000,0.125,1.1406420841813087,-0.27389817610947575,3.2463123245658245,3.257846515645583,-1.0101572275161743,1.2025772333145142,0.09539109264892573,0.11358195217732552,3.4432755619202364,0.83984375,0,0,high,mid,mid,high
8,67,490000,490001,500000,0.0625,0.2286675125360489,-0.3107992638969421,1.7359291579411413,1.7635323143705424,-0.3233192265033722,0.5599666237831116,-0.008232118351754195,-0.009801964176972437,3.4432755619202364,0.83984375,1,1,mid,low,low,mid
8,70,490000,490001,500000,0.09375,1.211161494255066,-0.3887976086892025,3.649828990890615,3.670478884732624,-0.8174078464508057,1.3173003196716309,-0.02509408964966686,-0.029879474187510306,3.4432755619202364,0.83984375,0,0,low,low,mid,mid
8,72,490000,490001,500000,0.125,0.7716999053955078,-0.0941907050040581,2.186031197104842,2.188059478996124,-0.7177148461341858,0.7748290300369263,-0.037587038313639166,-0.044754799108333146,3.4432755619202364,0.83984375,1,1,low,mid,low,low
8,79,490000,490001,500000,0.34375,2.746238633990288,0.25323097924566806,3.837482075072215,3.8458282079872306,-1.0920575857162476,1.0080180168151855,0.17314509975311043,0.2061634676130059,3.4432755619202364,0.83984375,0,0,high,high,high,mid
8,80,490000,490001,500000,0.0625,0.6586790680885315,-0.3721828656596875,2.5397090655581804,2.566835059595584,-0.7397103905677795,1.4292922019958496,-0.10917260430887095,-0.12999156606079518,3.4432755619202364,0.83984375,1,1,low,low,low,low
8,81,490000,490001,500000,0.1875,0.6618013978004456,-0.0437133829405323,1.6341977592084787,1.6347823023418495,-0.4606441259384155,0.8385780453681946,0.026907889688719377,0.032039161675870516,3.4432755619202364,0.83984375,0,0,mid,mid,low,mid
8,82,490000,490001,500000,0.125,0.5314051061868668,-0.30424704946160014,1.960977322077368,1.9844390453747414,-0.3228518068790436,1.2826606035232544,0.028473936999662074,0.03390385056703949,3.4432755619202364,0.83984375,0,0,mid,mid,low,high
8,86,490000,490001,500000,0.0625,0.5934841483831406,-0.30809215214468466,1.91967676710268,1.9442426968789006,-0.4318178594112396,-0.8101473450660706,0.017087315085220614,0.020345826334030127,3.4432755619202364,0.83984375,0,0,mid,low,low,high
8,88,490000,490001,500000,0.15625,0.8158731758594513,-0.11811865130663618,2.135492671424081,2.138756873862117,-0.561610221862793,1.0833806991577148,-0.07526206649467435,-0.08961436754714713,3.4432755619202364,0.83984375,1,1,low,mid,mid,low
8,97,490000,490001,500000,0.09375,0.9684244990348816,-0.6379773664948615,3.18908854843223,3.2522762628505757,-0.634956419467926,-1.5099807977676392,0.33840906645644364,0.4029428884318585,3.4432755619202364,0.83984375,0,0,high,low,mid,high
8,99,490000,490001,500000,0.15625,1.0474997758865356,-0.27230746725202554,2.3598932347095953,2.3755520276241753,-0.4876083731651306,-0.5229320526123047,0.14411405668114974,0.17159627214127596,3.4432755619202364,0.83984375,0,0,high,mid,mid,high
8,12,500000,500001,510000,0.0625,0.6130561083555222,-0.27123212814331066,2.402848260019796,2.418108067894673,-0.7662619352340698,1.5313060283660889,0.04167040930065989,0.056742685005153885,2.768444730497273,0.7343750000000001,0,0,mid,low,low,high
8,16,500000,500001,510000,0.25,0.6111778726335615,-0.1796831094194204,2.557995277158514,2.56429831684535,-0.7509832382202148,-0.3613058626651764,0.048892605549244024,0.0665771650032259,2.768444730497273,0.7343750000000001,0,0,mid,high,low,high
8,18,500000,500001,510000,0.0625,0.9296090994030237,-0.32368038520216946,2.878300766138333,2.8964433866583925,-0.7935577630996704,-1.340851902961731,0.0645688729932061,0.08792357173542957,2.768444730497273,0.7343750000000001,0,0,high,low,mid,mid
8,24,500000,500001,510000,0.1875,1.032269736751914,-0.2710676528513432,2.5185738730173113,2.533119031207921,-0.2768915891647339,-0.7552008628845215,0.1756209831394341,0.23914346640263365,2.768444730497273,0.7343750000000001,0,0,high,mid,mid,high
8,29,500000,500001,510000,0.4375,1.602330755442381,-0.014661092311143875,2.500579221585202,2.500622200783519,-0.0242919921875,-0.9859662652015686,0.8887178634892194,1.210169005602341,2.768444730497273,0.7343750000000001,0,0,high,high,high,mid
8,40,500000,500001,510000,0.125,1.4898542314767838,-1.0791475594043733,3.9073501309743683,4.053633493668838,0.34916165471076965,0.848372220993042,-0.056152273043257074,-0.07646266967592452,2.768444730497273,0.7343750000000001,0,0,low,mid,mid,low
8,47,500000,500001,510000,0.46875,1.4508348256349564,0.046517443656921356,1.8410370823460938,1.8416246661949858,-0.19904616475105286,0.8662073612213135,-0.3794578078855025,-0.5167085043547267,2.768444730497273,0.7343750000000001,0,0,low,high,mid,low
8,52,500000,500001,510000,0.0625,1.2580788135528564,-0.36370291709899905,4.0776042920444295,4.093792443982166,-1.0494860410690308,0.8492546677589417,0.19233144020496737,0.26189813134293427,2.768444730497273,0.7343750000000001,0,0,high,low,mid,high
8,57,500000,500001,510000,0.34375,2.7634868882596493,-0.047571565210819275,3.3370142150039137,3.337353281412502,-0.42298072576522827,1.0521953105926514,0.7412965427589179,1.009425079501505,2.768444730497273,0.7343750000000001,0,0,high,high,high,mid
8,58,500000,500001,510000,0.0625,0.5751632377505302,-0.8350306957960129,4.039381041554083,4.124787929310806,-0.9347214698791504,1.247222661972046,-0.012985048079771374,-0.01768176759798655,2.768444730497273,0.7343750000000001,0,1,mid,low,low,low
8,64,500000,500001,510000,0.15625,1.7793184146285057,-0.8789917588233949,3.8332900585334806,3.932777540737724,-0.09751672297716141,-1.3721058368682861,0.3658247891385291,0.4981443937205502,2.768444730497273,0.7343750000000001,0,0,high,mid,high,high
8,65,500000,500001,510000,0.21875,2.077599208801985,-0.03992341309785841,3.413044855448537,3.4132783455524263,-0.9345619082450867,1.491827130317688,-0.25542734551414087,-0.34781595984904284,2.768444730497273,0.7343750000000001,0,1,low,high,high,low
8,70,500000,500001,510000,0.1875,1.8506415635347366,-0.2727319061756134,3.779104008629514,3.788932541057685,-0.6845391392707825,1.482466220855713,-0.42560956621489254,-0.5795534518670876,2.768444730497273,0.7343750000000001,1,1,low,mid,high,low
8,79,500000,500001,510000,0.125,1.3083774149417877,-0.251727306842804,3.8652681505359685,3.8734564038540666,-1.228938102722168,1.1879488229751587,0.00837437569373542,0.011403405199980144,2.768444730497273,0.7343750000000001,0,0,mid,mid,mid,high
8,81,500000,500001,510000,0.21875,0.7174634523689747,-0.0350680693984032,1.6611128287273649,1.6614829518396987,-0.43442556262016296,0.8567767143249512,-0.10181337767425262,-0.13863949300323758,2.768444730497273,0.7343750000000001,0,0,low,high,low,low
8,82,500000,500001,510000,0.3125,1.3403908014297485,-0.09132726192474369,2.236926186452823,2.238789724920373,-0.2819743752479553,1.3744274377822876,-0.3371695903946978,-0.45912454862256713,2.768444730497273,0.7343750000000001,0,0,low,high,mid,low
8,89,500000,500001,510000,0.0625,0.2256201095879078,-0.11075130850076675,1.456954206538061,1.4611575590207864,-0.19472914934158325,-0.5247252583503723,-0.0023443170968003814,-0.0031922615786217955,2.768444730497273,0.7343750000000001,1,1,mid,low,low,mid
8,97,500000,500001,510000,0.125,1.334631934762001,-0.4633278191089631,3.262441239414453,3.2951776141192117,-0.6385499835014343,-1.564229130744934,-0.07725089557368825,-0.10519270886629888,2.768444730497273,0.7343750000000001,0,1,low,mid,mid,low
8,99,500000,500001,510000,0.28125,1.4325881972908974,-0.1198948234319687,2.3897078422950586,2.392713593435764,-0.47273343801498413,-0.5706759095191956,0.20807592399690666,0.28333742842131965,2.768444730497273,0.7343750000000001,0,0,high,high,mid,high
8,1,510000,510001,520000,0.0625,0.23334063589572906,-0.1315142991738399,1.3994008606824664,1.4055670669754659,-0.2273465096950531,0.4747454524040222,0.01586561473931422,0.01455769667836717,1.9295183910485358,1.08984375,0,0,mid,low,low,mid
8,3,510000,510001,520000,0.25,1.025575190782547,-0.07730950142150245,1.9327841568774746,1.9343296916727024,-0.3465012013912201,-0.9748331904411316,-0.17147064121698377,-0.15733506864354066,1.9295183910485358,1.08984375,0,0,low,mid,mid,low
8,5,510000,510001,520000,0.0625,0.7783359568566084,-0.49386508177658817,2.7863206521839468,2.8297500765588772,-0.7444237470626831,-1.3171885013580322,-0.174604055082146,-0.1602101724051232,1.9295183910485358,1.08984375,0,1,low,low,low,low
8,12,510000,510001,520000,0.15625,1.085320420563221,-0.16326472999686986,2.4705327389733567,2.4759215226658835,-0.8166577219963074,1.6207305192947388,0.18904794445956016,0.1734633468876251,1.9295183910485358,1.08984375,0,0,high,mid,mid,high
