condition,seed,update,valid,residual_ratio,mean_residual_ratio,loss,initial_loss,teacher_variance,net_force_ratio,negative_force_rms_ratio,force_rms_ratio,down_fraction,force_mean,self_mean,rest_mean
KUc,9,7500,True,0.8646351304846541,0.0001226722768452045,0.04210143226555561,0.05631591130710671,0.65234375,-6.365747583465853e-05,0.0017840443153797137,0.002436630438156518,0.5,-4.0845145711017465e-06,11.810777522807996,-11.81078160732257
all,0,7600,True,0.8097304762718452,0.0004998683016018013,0.047674613114145475,0.07271201946002304,0.58984375,-8.855446150416418e-06,0.001215973762839924,0.0017156500881694043,0.5151515151515151,-8.761086213374362e-07,11.556433985195968,-11.556434861304586
all,1,7600,True,0.5430788765687219,0.00047049507843984796,0.03177584180485357,0.10773857890948528,1.2177734375,-1.6371383836118962e-05,0.00023216313869320391,0.000317608147351886,0.5172413793103449,-1.3255196275683622e-05,14.534226721446924,-14.534239976643201
all,2,7600,True,0.8782083240178059,0.00015120514339539898,0.028253159434054802,0.03663295241356424,0.7724609375,-0.00012466825192113573,0.0032329388316985315,0.004460731334501208,0.5,-1.8772283821004086e-05,12.73437149294746,-12.73439026523128
all,3,7600,True,0.6128609666068023,2.6770849478783102e-05,0.07435003335936602,0.19795079217108197,1.2880859375,8.288390127613118e-06,0.00010042628566746217,0.0001485604554956521,0.5,8.632925943213723e-06,15.445927829977869,-15.445919197051921
all,4,7600,True,0.4154379541050414,0.00015650096180681156,0.0022093077476274246,0.012800999301420856,1.3583984375,2.753795418732866e-05,0.00044442760459472395,0.0006415592153934276,0.4583333333333333,4.5664596616305825e-06,14.771464094510657,-14.771459528050997
all,5,7600,True,0.774257229148552,0.00030838621972692113,0.07449201837675228,0.12426224732878074,1.62109375,0.00031004603856328914,0.0016690203039709667,0.0027567930850058327,0.5172413793103449,7.261815197261022e-05,13.106486781057454,-13.10641416290548
all,6,7600,True,0.4196668332792654,0.00013891114492272752,0.09493363877128466,0.5390273875758403,0.80859375,-1.194272499452808e-05,0.0001862309105466486,0.0002604858675706458,0.5277777777777778,-2.5223212273245282e-05,13.112322566006823,-13.112347789219093
all,7,7600,True,0.6991973563649085,0.00040845096691984756,0.020402095624020924,0.0417325789444277,1.77734375,-0.004510903838025384,0.034989525609344645,0.046693183469084895,0.5405405405405406,-4.006089804558847e-05,11.44117353189182,-11.441213592789866
all,8,7600,True,0.4930607508090143,0.0002569767895317833,0.03299735007314639,0.1357307343820192,1.2255859375,0.00011198054462489151,0.0005416123397795406,0.0009331384143169635,0.4782608695652174,8.668913098913415e-05,12.50234941651746,-12.502262727386467
all,9,7600,True,0.8585500305779312,0.0001318397179091791,0.041510917481027296,0.05631591130710671,0.65234375,-5.935053978555379e-05,0.0016999781801418116,0.0023231400723552928,0.5,-3.8081645773466715e-06,11.849260034149111,-11.84926384231369
K,0,7600,True,0.8566646409131267,0.004354759764129204,0.05336148289112715,0.07271201946002304,0.58984375,4.478082774908196e-05,0.003661423321933395,0.0052078677177214774,0.48484848484848486,4.4303661944522715e-06,11.561579811494939,-11.561575381128746
K,1,7600,True,0.5520459871490523,0.0013659449237854553,0.03283384604333932,0.10773857890948528,1.2177734375,-4.8877270380818395e-05,0.0007177071208930648,0.0009840212847621612,0.5172413793103449,-3.95737964977671e-05,14.545523538469828,-14.54556311226633
K,2,7600,True,0.9122284115841787,0.0014247548027654453,0.030484502404102262,0.03663295241356424,0.7724609375,-0.00025854382152831767,0.007165987365276635,0.009905650481418284,0.5,-3.8930986222273086e-05,12.721918379657783,-12.721957310644006
K,3,7600,True,0.6277130220357888,0.0002650072034443459,0.07799729128282394,0.19795079217108197,1.2880859375,-9.081702270765434e-06,0.00012464620319080336,0.00016943585427557346,0.5,-9.459214869801492e-06,15.430661019998649,-15.430670479213518
K,4,7600,True,0.4873294627821946,6.522714876431871e-05,0.0030401093918831852,0.012800999301420856,1.3583984375,9.179861688714649e-05,0.001475511713026018,0.0021305248196899188,0.4583333333333333,1.5222433669438053e-05,14.762776076340478,-14.762760853906807
K,5,7600,True,0.8180531133702584,0.0012167926019009062,0.08315764991049612,0.12426224732878074,1.62109375,0.0016730880086028954,0.008698736963403543,0.01443830691452243,0.5172413793103449,0.00039186618811604644,13.133035771016015,-13.1326439048279
K,6,7600,True,0.4276149136792738,0.0008896634967951582,0.0985635912039837,0.5390273875758403,0.80859375,-6.252184550638505e-05,0.0009062486064537818,0.0012631990396965555,0.5277777777777778,-0.0001320470647733367,13.125784158501538,-13.125916205566314
K,7,7600,True,0.7239316284696571,0.0013935429968232624,0.021871084888083786,0.0417325789444277,1.77734375,-0.013743290023867247,0.10803917911083284,0.1443280489252108,0.5405405405405406,-0.00012205282139157866,11.440848231665495,-11.440970284486887
K,8,7600,True,0.5156835616616587,0.0013535868481109523,0.03609481118366738,0.1357307343820192,1.2255859375,-0.00013215466845085548,0.002022428241653294,0.002740988161860598,0.5217391304347826,-0.00010230681947956193,12.320009105063168,-12.320111411882648
K,9,7600,True,0.8651073289205202,0.0011811444730821842,0.042147430070416755,0.05631591130710671,0.65234375,0.0002835520143758953,0.007392531495309757,0.010853579410271881,0.5,1.8193814932150126e-05,11.810777522807996,-11.810759328993065
Kc,0,7600,True,0.8563255524680963,0.004200180798264639,0.05331924773790094,0.07271201946002304,0.58984375,3.629246453138912e-05,0.0029673876684497666,0.004220698096259503,0.48484848484848486,3.5905747181397456e-06,11.561579811494939,-11.561576220920221
Kc,1,7600,True,0.5519855402375702,0.0012362093694101258,0.03282665607738416,0.10773857890948528,1.2177734375,-4.019150689144858e-05,0.000590166563530799,0.0008091552154960041,0.5172413793103449,-3.254131219416428e-05,14.545523538469828,-14.545556079782026
Kc,2,7600,True,0.9122341843715923,0.0014365839563648805,0.030484888230955222,0.03663295241356424,0.7724609375,-0.00025695372363640365,0.007121915063197855,0.009844728685432529,0.5,-3.869155261772497e-05,12.721918379657783,-12.7219570712104
Kc,3,7600,True,0.6277069206194998,0.0002646281435582276,0.07799577501148987,0.19795079217108197,1.2880859375,-9.098523161614866e-06,0.00012487706962042855,0.00016974967892265623,0.5,-9.47673497958955e-06,15.430661019998649,-15.43067049673363
Kc,4,7600,True,0.4873269856216003,0.00022292609591412752,0.003040078485399491,0.012800999301420856,1.3583984375,6.285700122165457e-05,0.0010103228642568444,0.0014588280927875382,0.4583333333333333,1.0423212943749683e-05,14.762776076340478,-14.762765653127532
Kc,5,7600,True,0.8180120123173619,0.0012077017147161997,0.08314929402002706,0.12426224732878074,1.62109375,0.001668509680256336,0.008674933269985158,0.014398797152045438,0.5172413793103449,0.00039079386432441993,13.133035771016015,-13.132644977151692
Kc,6,7600,True,0.4275583350555784,0.0008346026889240619,0.09853751061963958,0.5390273875758403,0.80859375,-6.525667731324923e-05,0.0009458897509814759,0.0013184539171587149,0.5277777777777778,-0.00013782307010107924,13.125784158501538,-13.125921981571643
Kc,7,7600,True,0.72388688033397,0.0012900756725385475,0.02186838115201815,0.0417325789444277,1.77734375,-0.013045455149368806,0.10255333788469458,0.13699958931085396,0.5405405405405406,-0.00011585541777497318,11.440848231665495,-11.440964087083271
Kc,8,7600,True,0.5156428190780085,0.0012700708478020405,0.036089107927330846,0.1357307343820192,1.2255859375,-0.00012608738668054114,0.0019295776284575612,0.0026151481313718347,0.5217391304347826,-9.760986621954136e-05,12.320009105063168,-12.320106714929386
Kc,9,7600,True,0.8650363290113906,0.0008021594494896995,0.04214051222147869,0.05631591130710671,0.65234375,0.00016963222956957894,0.004422509931636566,0.006493048121091845,0.5,1.0884272496211494e-05,11.810777522807996,-11.810766638535501
KU,0,7600,True,0.8164974546639945,0.0019446103331511833,0.04847478338596937,0.07271201946002304,0.58984375,8.482970319722496e-05,0.006935947129413952,0.009865424445929414,0.48484848484848486,8.39257932962416e-06,11.561579811494939,-11.56157141891561
KU,1,7600,True,0.546706135492491,0.0008522139482522221,0.03220172512523102,0.10773857890948528,1.2177734375,-3.4692704171383e-05,0.0005094229001095727,0.0006984506103678117,0.5172413793103449,-2.8089171186088615e-05,14.545523538469828,-14.545551627641016
KU,2,7600,True,0.8845764159776852,0.0009595043324326227,0.028664385400924898,0.03663295241356424,0.7724609375,-0.00022789072720292108,0.0063163840549211045,0.008731231240740074,0.5,-3.43153075887717e-05,12.721918379657783,-12.72195269496537
KU,3,7600,True,0.6169387608055671,0.00014464600968690035,0.0753427308869202,0.19795079217108197,1.2880859375,1.8335069532054583e-05,0.0002317066001584454,0.0003420744345875837,0.5,1.9097230583604823e-05,15.430661019998649,-15.430641922768066
KU,4,7600,True,0.4196049361102583,0.0002957523944716192,0.002253850216128367,0.012800999301420856,1.3583984375,4.432006427045031e-05,0.0007123721050558894,0.0010286102355390543,0.4583333333333333,7.349339907937395e-06,14.762776076340478,-14.762768727000568
KU,5,7600,True,0.7798036877588014,0.0008743068878218455,0.07556310111128993,0.12426224732878074,1.62109375,0.0007345052330882681,0.003818847417484945,0.006338585855090093,0.5172413793103449,0.00017203384661272964,13.133035771016015,-13.132863737169403
KU,6,7600,True,0.4202085845360833,0.0002852601583548165,0.09517889815327892,0.5390273875758403,0.80859375,-9.552992439232822e-06,0.00013846977828947608,0.00019300983164731854,0.5277777777777778,-2.0176061681892407e-05,13.125784158501538,-13.125804334563224
KU,7,7600,True,0.7069072312093885,0.0008587231846913,0.020854513937984667,0.0417325789444277,1.77734375,-0.007972120361851185,0.06267068061369398,0.08372089766167565,0.5405405405405406,-7.079962519508778e-05,11.440848231665495,-11.44091903129069
KU,8,7600,True,0.4967747775171354,0.00040047146790496126,0.033496333658611765,0.1357307343820192,1.2255859375,-4.811091204194998e-05,0.0007362650777752717,0.0009978568438718195,0.5217391304347826,-3.7244801496386314e-05,12.320009105063168,-12.320046349864663
KU,9,7600,True,0.8637037686213355,0.0001524856961184249,0.04201078003980012,0.05631591130710671,0.65234375,-5.4836863793723515e-05,0.001536840627776853,0.002099002037087626,0.5,-3.518549333950149e-06,11.810777522807996,-11.810781041357334
KUc,0,7600,True,0.8164301701042168,0.0016783127569582068,0.04846679445703055,0.07271201946002304,0.58984375,6.602246169890732e-05,0.0053982070717926165,0.007678202128214858,0.48484848484848486,6.531895391133216e-06,11.561579811494939,-11.561573279599546
KUc,1,7600,True,0.5466702676354659,0.000959098051953256,0.03219749993400162,0.10773857890948528,1.2177734375,-4.221095777890094e-05,0.0006198199028217827,0.0008498117955648966,0.5172413793103449,-3.41763736007161e-05,14.545523538469828,-14.54555771484343
KUc,2,7600,True,0.8845451479108475,0.0009508972583600977,0.028662358975482145,0.03663295241356424,0.7724609375,-0.00022709537597932457,0.006294339525736226,0.008700758761512585,0.5,-3.419554527016486e-05,12.721918379657783,-12.721952575203051
KUc,3,7600,True,0.6169356946705578,2.8868900814968184e-05,0.07534198199440285,0.19795079217108197,1.2880859375,3.4441825144501856e-06,4.3525322843929746e-05,6.425755758315812e-05,0.5,3.587351961522915e-06,15.430661019998649,-15.430657432646685
KUc,4,7600,True,0.419602095928173,0.0003077096750086728,0.002253819704936569,0.012800999301420856,1.3583984375,4.541713757962575e-05,0.0007300057532809988,0.0010540718600545425,0.4583333333333333,7.531261229257131e-06,14.762776076340478,-14.762768545079247
KUc,5,7600,True,0.7797861395704263,0.0006650982237509319,0.07555970030507765,0.12426224732878074,1.62109375,0.0006130619433916758,0.003187438174451072,0.005290562391690369,0.5172413793103449,0.00014358972486840145,13.133035771016015,-13.132892181291147
KUc,6,7600,True,0.4202036752145915,0.00023426644663402226,0.0951766742049926,0.5390273875758403,0.80859375,-1.2407692520510594e-05,0.00017984840282537503,0.000250686542436694,0.5277777777777778,-2.6205230582583908e-05,13.125784158501538,-13.125810363732123
KUc,7,7600,True,0.7068743311651332,0.0012449781704529106,0.020852572810676796,0.0417325789444277,1.77734375,-0.01054460576436213,0.08289358289395012,0.11073639383385929,0.5405405405405406,-9.364561773543589e-05,11.440848231665495,-11.440941877283231
KUc,8,7600,True,0.4967597966062145,0.0005713012314519231,0.03349431343517403,0.1357307343820192,1.2255859375,-6.0458949775094025e-05,0.0009252332052978422,0.0012539645216823909,0.5217391304347826,-4.6803967904203135e-05,12.320009105063168,-12.320055909031069
KUc,9,7600,True,0.8637087931999471,3.914808469386055e-05,0.042011268834890536,0.05631591130710671,0.65234375,-0.00011259381082884772,0.003155518586346397,0.004309776707549865,0.5,-7.2244627188926775e-06,11.810777522807996,-11.810784747270715
all,0,7700,True,0.8085713166940488,0.00033996603685118885,0.0475382148165227,0.07271201946002304,0.58984375,-1.5350856828127923e-05,0.002124240321775841,0.00299726312534838,0.5151515151515151,-1.5187284506729338e-06,11.556377886500345,-11.556379405228796
all,1,7700,True,0.5420721655744427,0.0004175111321154562,0.03165814457367188,0.10773857890948528,1.2177734375,-1.276861833205001e-05,0.00018098568776314121,0.0002475883744570473,0.5172413793103449,-1.0338194000876705e-05,14.534126714603572,-14.534137052797574
all,2,7700,True,0.8774742765980228,0.00021126348567311243,0.02820594855973508,0.03663295241356424,0.7724609375,-0.0001316167648451126,0.0034114289075060458,0.004706937205679566,0.5,-1.981857631915609e-05,12.734516492640639,-12.734536311216957
all,3,7700,True,0.6114147315672491,0.0002429316374545695,0.07399954358454712,0.19795079217108197,1.2880859375,2.741053118874081e-05,0.0003321127268590602,0.0004912928303660952,0.5,2.85499454264582e-05,15.446076074716386,-15.44604752477096
all,4,7700,True,0.4121426515499631,0.0001548274612509555,0.0021743977778043984,0.012800999301420856,1.3583984375,2.694895888371168e-05,0.0004349742722403463,0.0006279090098252069,0.4583333333333333,4.468789977217555e-06,14.771515154274729,-14.77151068548475
all,5,7700,True,0.7725037359049751,0.0002069704486144877,0.07415498997258971,0.12426224732878074,1.62109375,0.00024710760372754364,0.0013306732406006144,0.0021978215212408838,0.5172413793103449,5.787688049241542e-05,13.106272863710364,-13.10621498682987
all,6,7700,True,0.4192428731394119,0.0001617684530088881,0.0947419259854916,0.5390273875758403,0.80859375,-1.0702446924870349e-05,0.00016690308542943537,0.00023345254824061668,0.5277777777777778,-2.2603726599484773e-05,13.11226442096863,-13.112287024695227
all,7,7700,True,0.6970713437324567,4.752623263534133e-05,0.020278213093807344,0.0417325789444277,1.77734375,-0.0020801120955417436,0.016132614045310297,0.021528602623622394,0.5405405405405406,-1.8473273112239696e-05,11.44118736623128,-11.441205839504391
all,8,7700,True,0.49147331212048684,9.724366251553675e-05,0.03278521821021782,0.1357307343820192,1.2255859375,0.0001427901134930063,0.00015456252434407,0.0007231399386761734,0.4782608695652174,0.00011054019154856871,12.50279670833897,-12.502686168147422
all,9,7700,True,0.8575571441631747,0.00040709955155337937,0.041414960827905314,0.05631591130710671,0.65234375,-0.00021935197837726032,0.0062822278994525945,0.00858509766186952,0.5,-1.4074487562293727e-05,11.849747659456414,-11.849761733943975
K,0,7700,True,0.855659383855912,0.004570150604384019,0.0532363218153234,0.07271201946002304,0.58984375,6.0756605518459794e-05,0.004967653873064322,0.007065799817073539,0.48484848484848486,6.010920849585565e-06,11.561579811494939,-11.56157380057409
K,1,7700,True,0.5510576959082769,0.001610344840344376,0.032716390768974396,0.10773857890948528,1.2177734375,-6.58265020493405e-05,0.0009665873093198296,0.001325251566081946,0.5172413793103449,-5.3296850989509606e-05,14.545523538469828,-14.545576835320821
K,2,7700,True,0.9119454669876148,0.0014049950056864633,0.030465594666836703,0.03663295241356424,0.7724609375,-0.00026150033498796804,0.007247932228518527,0.010018924079688232,0.5,-3.937617181627889e-05,12.721918379657783,-12.7219577558296
K,3,7700,True,0.6264118642277747,0.0003376326488921103,0.0776742723320458,0.19795079217108197,1.2880859375,-1.477871767320346e-05,0.00020283763892184388,0.0002757241516402502,0.5,-1.5393046568039707e-05,15.430661019998649,-15.430676413045218
